AlignedTime,TrialNumber,Angle IMU (degrees),Angle MoCap (degrees),Filename_IMU,Filename_MoCap
95.01,26,-2.0527303325503667,-1.1462685625971012,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.02,26,-2.019816875849329,-1.097606007470854,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.03,26,-1.9804388804416664,-1.0609661472034042,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.04,26,-1.9389863458218324,-1.0675636137888795,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.05,26,-1.8963142714838284,-1.0211105047299633,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.06,26,-1.8696846569216037,-1.0124356153647964,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.07,26,-1.857503501628772,-1.0287160854351172,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.08,26,-1.8471528050986608,-0.9304989519158964,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.09,26,-1.8312515668243925,-0.9498464976815721,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.1,26,-1.8227317862988524,-0.9856072588514276,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.11,26,-1.819702463014759,-0.9765975259616516,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.12,26,-1.820333596464643,-0.9851089617614464,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.13,26,-1.8142551861408136,-0.9715954945844751,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.14,26,-1.7929882315353551,-1.0387304735191982,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.15,26,-1.7613007321402352,-1.0443808183238459,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.16,26,-1.727173687447099,-1.0609207286279156,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.17,26,-1.6994510969474987,-1.0445717136814818,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.18,26,-1.6763049601326865,-1.0550499924306558,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.19,26,-1.662299276493728,-1.064286691229185,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.2,26,-1.6584810455214922,-1.0471708676638438,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.21,26,-1.6603362667066457,-1.0440766061430224,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.22,26,-1.658409939539656,-1.0259975660539449,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.23,26,-1.6535560635108584,-1.0297660605039516,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.24,26,-1.646872638110373,-1.027729856204664,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.25,26,-1.640799662828118,-1.0039126835659038,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.26,26,-1.6389971371538208,-0.9632298830968508,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.27,26,-1.634145060577025,-0.9469571230716254,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.28,26,-1.6228884325870732,-0.9076217546799272,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.29,26,-1.607057252673098,-0.8183054261149258,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.3,26,-1.5906165203240614,-0.8076098616729017,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.31,26,-1.577226235028691,-0.7920967030542116,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.32,26,-1.5720713962755164,-0.7849226190907088,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.33,26,-1.5723460035527796,-0.7629042671172972,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.34,26,-1.578588056348577,-0.6674308871732433,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.35,26,-1.5822795541506829,-0.6195492660810158,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.36,26,-1.5835314964467582,-0.635471901014883,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.37,26,-1.5803918827241616,-0.6043935435243575,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.38,26,-1.573348712469978,-0.5555801939875091,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.39,26,-1.5708809851710932,-0.5788420122991691,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.4,26,-1.575174700314158,-0.6503792298597393,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.41,26,-1.5788688573855545,-0.6671676049348705,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.42,26,-1.5807334558715382,-0.6388858307825998,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.43,26,-1.5843064952580237,-0.5715707584400831,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.44,26,-1.5855619750307444,-0.5353000673075492,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.45,26,-1.5924798946751706,-0.49083586203978036,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.46,26,-1.592516253676496,-0.480197264566065,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.47,26,-1.583403051519814,-0.4472766404597086,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.48,26,-1.5645302876899398,-0.439631116057873,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.49,26,-1.5428609616715423,-0.2906946519183513,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.5,26,-1.5209490729490591,-0.1146950259437167,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.51,26,-1.4963546210067145,-0.0450575962160608,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.52,26,-1.4695636053285557,-0.0064477145775678,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.53,26,-1.4433830253982929,0.0003917696761969996,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.54,26,-1.4190328806995312,0.0090962250693604,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.55,26,-1.39132717071573,0.04458528804207125,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.56,26,-1.3468478949300358,0.0804374363799338,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.57,26,-1.2887170528255956,0.19351492376133755,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.58,26,-1.2369286438851153,0.2029208615617099,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.59,26,-1.190020667591303,0.2970181166804727,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.6,26,-1.1431111234265536,0.5101777657527458,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.61,26,-1.0870540108731177,0.5020951321811706,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.62,26,-1.028254329412891,0.5829386184941696,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.63,26,-0.9789080785278736,0.6159278704277581,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.64,26,-0.938092257699528,0.6141823922575889,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.65,26,-0.8942268664092807,0.6354227258886076,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.66,26,-0.8396339041383594,0.7378094212220634,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.67,26,-0.7695493703677914,0.7540216992391017,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.68,26,-0.701358264578295,0.8361881229916055,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.69,26,-0.650794586250451,0.8762405706414916,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.7,26,-0.6038913348646775,0.8882496143151792,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.71,26,-0.555339509901116,0.9171118267914845,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.72,26,-0.496237110839721,0.928065047236584,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.73,26,-0.4365251371600549,0.9636412708023547,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.74,26,-0.3763885883417299,1.0081964006395383,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.75,26,-0.3252174638639442,1.0454190663397678,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.76,26,-0.2859917632058646,1.0545400772701488,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.77,26,-0.2537214858463392,1.0673338501506575,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.78,26,-0.2287716312640759,1.077676573979561,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.79,26,-0.2050421989374133,1.091046175780717,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.8,26,-0.1844751883445619,1.0632542652473405,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.81,26,-0.1704965989634936,1.000475305113962,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.82,26,-0.1570674302719814,1.004243334805082,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.83,26,-0.1400396817475462,0.9526469223366822,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.84,26,-0.123012352867549,0.890357089749259,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.85,26,-0.1172094431092134,0.8065699443517056,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.86,26,-0.1233529519494809,0.6941413792122493,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.87,26,-0.1417588788650621,0.6764347394915127,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.88,26,-0.1783932233324889,0.6803487820862681,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.89,26,-0.2223479848279173,0.5557539282884176,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.9,26,-0.2711831628275651,0.5176066883643842,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.91,26,-0.3391597568071218,0.4688739930064333,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.92,26,-0.4087257662423242,0.4227386503556198,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.93,26,-0.4737811906085172,0.23264063578437766,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.94,26,-0.5506680293809461,0.0288393782056883,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.95,26,-0.634255282034857,-0.11874722444168845,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.96,26,-0.719062948044956,-0.3391024560891429,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.97,26,-0.814542026885783,-0.4153773029889824,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.98,26,-0.886548518031878,-0.5050334909666643,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
95.99,26,-1.000145420957632,-0.6834267523190709,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.0,26,-1.1142247351367796,-0.9442369678912526,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.01,26,-1.2484244600436636,-1.0766756124651302,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.02,26,-1.412504595151873,-1.2604148048907096,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.03,26,-1.5763391399348547,-1.392808592051943,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.04,26,-1.7581000938658031,-1.6529409424238706,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.05,26,-1.952186456418033,-1.883556549913272,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.06,26,-2.122978227064524,-2.1127121583650297,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.07,26,-2.297430405277846,-2.36241969403927,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.08,26,-2.49017299053026,-2.490819876716234,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.09,26,-2.6776079822945658,-2.879696265426172,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.1,26,-2.9018803800429724,-3.160266105330698,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.11,26,-3.0988941832468315,-3.443227281863667,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.12,26,-3.2989583913785983,-3.75605640087499,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.13,26,-3.513043003909538,-4.009324752772766,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.14,26,-3.721333020310933,-4.3709215501940895,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.15,26,-3.9665184400538607,-4.680067670395157,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.16,26,-4.246464262610045,-5.075726857815673,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.17,26,-4.500790487449285,-5.466666004035197,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.18,26,-4.761827114043016,-5.859275947794451,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.19,26,-5.059454141860796,-6.311978481721624,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.2,26,-5.375863570373497,-6.743924236031711,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.21,26,-5.773491399050922,-7.400673556465991,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.22,26,-6.234532627362239,-7.867228119445778,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.23,26,-6.657771254777831,-8.358906569068242,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.24,26,-7.086500280766708,-9.0680112585437,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.25,26,-7.481931704797895,-9.79393841907958,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.26,26,-7.938701526340253,-10.347555876447338,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
96.27,26,-8.419251744863795,-10.928492497184951,26AxialRotation_IMU_95s_to_126s,26AxialRotation_MoCap_95s_to_126s
