Time (s),Flexion Angle MoCap (degrees)
3.003333333333334,3.046832218629288
3.0100000000000007,3.018273686230892
3.0166666666666666,3.01042268615433
3.0233333333333334,3.1144057495913247
3.0300000000000002,3.0882735043191163
3.036666666666667,3.0727716617629244
3.043333333333334,2.9769090942942866
3.0500000000000007,3.04563145264532
3.0566666666666666,3.100465902141715
3.0633333333333335,3.083942164726152
3.0700000000000003,3.0772782714836633
3.076666666666667,3.117966449999477
3.083333333333334,3.103997910500284
3.0900000000000007,3.0037106215734264
3.0966666666666667,3.0780804033081557
3.1033333333333335,3.1337049008860287
3.1100000000000003,3.2282532269248554
3.116666666666667,3.0611639836497
3.123333333333334,3.4363882713975853
3.13,3.227741908049348
3.1366666666666667,3.2510922268417843
3.1433333333333335,3.2029522912413424
3.1500000000000004,3.162404251168355
3.156666666666667,3.019909961075322
3.163333333333334,3.0529205665916463
3.17,3.090052352892137
3.1766666666666667,3.0317104733505706
3.1833333333333336,3.110654247659282
3.1900000000000004,3.117524239365514
3.196666666666667,3.107636877732264
3.203333333333334,3.062383196419994
3.21,3.196165142448619
3.216666666666667,3.0538432911543616
3.2233333333333336,3.050205780975638
3.2300000000000004,3.2370741306288
3.2366666666666672,3.2170440899993245
3.243333333333334,3.21663056233976
3.25,3.185245284158308
3.256666666666667,3.10928823299793
3.2633333333333336,3.130908803799494
3.2700000000000005,3.1578392932056483
3.2766666666666673,3.1599385896789896
3.283333333333333,3.191333095428715
3.29,3.2125594787986955
3.296666666666667,3.1842042099274526
3.3033333333333337,3.17926029994519
3.3100000000000005,3.1191091458584355
3.3166666666666673,3.2401747061928132
3.3233333333333333,3.1819257504440293
3.33,3.2238102518724645
3.336666666666667,3.182795210841334
3.3433333333333337,3.2081830211365387
3.3500000000000005,3.174865301415936
3.3566666666666674,3.1624993987237944
3.3633333333333333,3.233381732741861
3.37,3.159136885565531
3.376666666666667,3.1484979550630836
3.3833333333333337,3.1072135566855477
3.3900000000000006,3.154970614772766
3.3966666666666674,3.150842597116843
3.4033333333333333,3.1277123837968412
3.41,3.0400676797010435
3.416666666666667,3.1038939699304415
3.423333333333334,3.1572919258298633
3.4300000000000006,3.1704118016101948
3.4366666666666674,3.182818973356524
3.4433333333333334,3.0918954608909197
3.45,3.1717617541951277
3.456666666666667,3.152325037504192
3.463333333333334,3.1237513027906214
3.4700000000000006,3.1683930739164
3.4766666666666666,3.1314459536483317
3.4833333333333334,3.140847124687099
3.49,3.2425726740728575
3.496666666666667,3.1936394930068976
3.503333333333334,3.2544438391938186
3.5100000000000007,3.3564798496981316
3.5166666666666666,3.3983915178339763
3.5233333333333334,3.746786257840488
3.5300000000000002,3.669273954641608
3.536666666666667,3.7474129022707676
3.543333333333334,3.7350574304922883
3.5500000000000007,3.7520505649867744
3.5566666666666666,3.758916598351495
3.5633333333333335,3.523077613939397
3.5700000000000003,3.527462696238352
3.576666666666667,3.53121402756258
3.583333333333334,3.5381226450075407
3.5900000000000007,3.4709489949146937
3.5966666666666667,3.5615364727901304
3.6033333333333335,3.73423694009404
3.6100000000000003,3.5220802791450585
3.616666666666667,3.784946012896613
3.623333333333334,3.7798178465206353
3.63,3.852034620717328
3.6366666666666667,3.8605782252208405
3.6433333333333335,3.8374570361719034
3.6500000000000004,4.029286668381925
3.656666666666667,4.0161259166236585
3.663333333333334,4.021578704027681
3.67,4.013012342694401
3.6766666666666667,4.099663044877486
3.6833333333333336,4.057432503193129
3.6900000000000004,4.110735891432764
3.696666666666667,4.115099580682948
3.703333333333334,4.167323893154484
3.71,4.229874860328316
3.716666666666667,4.286504937032868
3.7233333333333336,4.316266063849815
3.7300000000000004,4.453485769774898
3.7366666666666672,4.565440705413137
3.743333333333334,4.602521430791723
3.75,4.651263835168867
3.756666666666667,4.671543852892975
3.7633333333333336,4.726656161128419
3.7700000000000005,4.839495827243608
3.7766666666666673,4.889146061554671
3.783333333333333,4.8936701225583645
3.79,4.896498924213234
3.796666666666667,4.949694622224014
3.8033333333333337,5.004972835768314
3.8100000000000005,5.062725394915856
3.8166666666666673,5.097243039774769
3.8233333333333333,4.745500785958404
3.83,4.835413692554545
3.836666666666667,5.10295564727786
3.8433333333333337,5.216128536238957
3.8500000000000005,5.544975391818758
3.8566666666666674,5.77646188097536
3.8633333333333333,5.819843833179373
3.87,6.018573803647882
3.876666666666667,6.0522852617716385
3.8833333333333337,6.101926777437511
3.8900000000000006,6.2437306931781755
3.8966666666666674,6.271832211575355
3.9033333333333333,6.494744927141082
3.91,6.537583302720627
3.916666666666667,6.578943543308991
3.923333333333334,6.791594960743326
3.9300000000000006,6.9287869338681904
3.9366666666666674,7.00483766862545
3.9433333333333334,7.122958310101776
3.95,7.276983770532028
3.956666666666667,7.425366445883044
3.963333333333334,7.488993409387102
3.9700000000000006,7.600648253240897
3.9766666666666666,7.701236244316815
3.9833333333333334,7.8827309818045315
3.99,8.07978554741053
3.996666666666667,8.172390232926883
4.003333333333334,8.234346880395151
4.010000000000001,8.344399411137022
4.016666666666667,8.42631382567468
4.023333333333333,8.582442755238535
4.03,8.718460834913596
4.036666666666667,8.824597123762704
4.043333333333334,9.059033995394032
4.050000000000001,9.082568078458008
4.056666666666667,9.231866321131944
4.0633333333333335,9.306962681423393
4.07,9.52160637216811
4.076666666666667,9.634962396896423
4.083333333333334,9.760311391475376
4.090000000000001,9.937994997258208
4.096666666666667,10.079323122392445
4.1033333333333335,10.183502894587491
4.11,10.348212104007171
4.116666666666667,10.495387387660884
4.123333333333334,10.587118859640345
4.13,10.663902082874806
4.136666666666667,10.866030724829647
4.1433333333333335,11.00866188978097
4.15,11.079476783270973
4.156666666666667,11.340633052190544
4.163333333333334,11.434290995846252
4.17,11.498074754988052
4.176666666666667,11.669771029176403
4.183333333333334,11.82195115065614
4.19,11.925262144021119
4.196666666666667,12.061535598646639
4.203333333333334,12.295938333928731
4.21,11.95564018256454
4.216666666666667,12.130512070453157
4.223333333333334,12.297940660242643
4.23,12.486228086720267
4.236666666666667,12.68570698248357
4.243333333333334,13.066635082130551
4.25,13.196258262242047
4.256666666666667,13.296311432988531
4.263333333333334,13.414123132062832
4.2700000000000005,13.658030520174071
4.276666666666667,13.737780310343169
4.283333333333333,13.850536144267968
4.29,13.984709556609227
4.296666666666667,14.102943916725728
4.303333333333334,14.249089684204051
4.3100000000000005,14.389812644847796
4.316666666666667,14.566264164238635
4.323333333333333,14.747918002038086
4.33,14.82553107336744
4.336666666666667,14.855515886052084
4.343333333333334,15.125295566543455
4.3500000000000005,15.224963087010805
4.356666666666667,15.530258989286239
4.363333333333333,15.570946838054278
4.37,15.600381935673456
4.376666666666667,15.70224019551449
4.383333333333334,15.848337279673123
4.390000000000001,16.111582563703678
4.396666666666667,16.253339742445057
4.403333333333333,16.223859406743586
4.41,16.381470940940957
4.416666666666667,16.58475128582214
4.423333333333334,16.6982201715723
4.430000000000001,16.88839417948328
4.436666666666667,16.9353752716641
4.443333333333333,17.13100879850058
4.45,17.261689437098248
4.456666666666667,17.496045107733288
4.463333333333334,17.614339350736028
4.470000000000001,17.836609770845264
4.476666666666667,17.967035678960336
4.483333333333333,18.0616403764122
4.49,18.28195856704128
4.496666666666667,18.447362591216738
4.503333333333334,18.702301239696318
4.510000000000001,18.866172283456244
4.516666666666667,18.945998163964013
4.523333333333333,19.204502206594153
4.53,19.249144035030657
4.536666666666667,19.462681891140562
4.543333333333334,19.568024174912722
4.550000000000001,19.963384621622893
4.556666666666667,20.14569975610808
4.5633333333333335,20.28407777291371
4.57,20.42191617436727
4.576666666666667,20.669139374808903
4.583333333333334,21.043912521398937
4.590000000000001,21.119111416488487
4.596666666666667,21.311313494473897
4.6033333333333335,21.487358959505208
4.61,21.850814259503622
4.616666666666667,22.04131901366692
4.623333333333334,22.263262631469335
4.63,22.517481193085363
4.636666666666667,22.860318240654504
