Time (s),Flexion Angle MoCap (degrees)
3.0033333333333334,2.7481160404939824
3.01,2.7481160404939824
3.0166666666666666,2.7976980663947537
3.0233333333333334,2.7720090480881563
3.03,2.810575358043894
3.0366666666666666,2.739969259053159
3.0433333333333334,2.740712913869565
3.05,2.767564039145363
3.0566666666666666,2.7481160404939824
3.063333333333333,2.740712913869565
3.07,2.764548557663892
3.0766666666666667,2.7924151281391265
3.083333333333333,2.772255320363197
3.09,2.733124625543694
3.0966666666666667,2.733263222377359
3.103333333333333,2.7777649542237586
3.11,2.7249763275953476
3.1166666666666667,2.7875498662517186
3.123333333333333,2.75256331810583
3.13,2.8170346444089387
3.1366666666666667,2.7569609475874985
3.1433333333333335,2.7553260818192715
3.1499999999999995,2.8473182577355742
3.1566666666666663,2.8234329886880474
3.163333333333333,2.820806622530864
3.17,2.914017088922599
3.1766666666666667,2.8520436413532924
3.1833333333333336,2.8170346444089387
3.1899999999999995,2.8747686255323095
3.1966666666666663,2.882882321874008
3.203333333333333,2.877220646553679
3.21,2.911907166477437
3.216666666666667,2.905183053477708
3.2233333333333336,2.877220646553679
3.2299999999999995,2.9139742570021396
3.2366666666666664,2.911907166477437
3.243333333333333,2.911907166477437
3.25,2.9440663196204673
3.256666666666667,3.0661861690307193
3.2633333333333336,3.00001837101876
3.2699999999999996,2.940724249599955
3.2766666666666664,3.001469797307084
3.283333333333333,2.965159195154962
3.29,2.919496325616873
3.296666666666667,2.8868834891666983
3.303333333333333,2.854493982111032
3.3099999999999996,2.907298465885634
3.3166666666666664,2.9752465953278957
3.3233333333333333,2.907298465885634
3.33,2.940561521143435
3.336666666666667,2.9343898609071535
3.343333333333333,2.953591682595311
3.3499999999999996,2.9904281783858306
3.3566666666666665,2.9847852469768354
3.3633333333333333,3.0394751465896417
3.37,3.0394751465896417
3.376666666666667,3.0062022485725413
3.383333333333333,3.093952006803477
3.3899999999999997,3.022308444396723
3.3966666666666665,3.0279371976149454
3.4033333333333333,3.1455051526920257
3.41,3.1116172030272535
3.416666666666667,2.993442920009875
3.423333333333333,2.9564587587589815
3.4299999999999997,2.9883310812230763
3.4366666666666665,3.059778433211583
3.4433333333333334,3.072449395000633
3.45,3.1816727612438327
3.456666666666667,3.19339278548902
3.463333333333333,3.109179074544826
3.4699999999999998,3.154946520168701
3.4766666666666666,3.1903788721363786
3.4833333333333334,3.1473014673635378
3.49,3.171035000742039
3.496666666666666,3.171035000742039
3.503333333333333,3.171035000742039
3.51,3.1903788721363786
3.5166666666666666,3.1628689577160607
3.5233333333333334,3.1903788721363786
3.5300000000000002,3.1262616749622327
3.536666666666666,3.1262616749622327
3.543333333333333,3.011061668048968
3.55,3.0669632667916953
3.5566666666666666,3.0669632667916953
3.5633333333333335,3.1391467633813592
3.5700000000000003,3.183563627330164
3.576666666666666,3.0392576064707866
3.583333333333333,3.125610171292498
3.59,3.124310120314244
3.5966666666666667,3.18391293570447
3.6033333333333335,3.282195117291198
3.6100000000000003,3.230018007438859
3.6166666666666663,3.21954702022959
3.623333333333333,3.1488060376138653
3.63,3.2180774026335706
3.6366666666666667,3.0990882814898315
3.6433333333333335,3.1411409258134175
3.6499999999999995,3.1303977748928773
3.6566666666666663,3.184764481100708
3.663333333333333,3.242457049998953
3.67,3.371124614891426
3.6766666666666667,3.341312642464081
3.6833333333333336,3.4391818904589933
3.6899999999999995,3.5010655889390705
3.6966666666666663,3.601602965997532
3.703333333333333,3.693096161482949
3.71,3.652347283828245
3.716666666666667,3.9754603073007804
3.7233333333333336,3.946659409289663
3.7299999999999995,3.9993270748808447
3.7366666666666664,4.015666660504514
3.743333333333333,4.076560227465098
3.75,4.1477795411684415
3.756666666666667,4.218873326195196
3.7633333333333336,4.2121007187840815
3.7699999999999996,4.28535686958757
3.7766666666666664,4.438360233980436
3.783333333333333,4.494804154279063
3.79,4.605705153321448
3.796666666666667,4.837481966087234
