Time (s),LateralBending Angle MoCap (degrees)
53.0,0.2520889532537735
53.00666666666667,0.23803577276233526
53.013333333333335,0.25434308337384126
53.02,0.2520889532537735
53.02666666666667,0.22079299616383816
53.03333333333333,0.2067371676802088
53.04,0.2777277255701012
53.04666666666667,0.261187469744815
53.053333333333335,0.25422369149013563
53.06,0.23736031198319657
53.06666666666667,0.26176937427287583
53.07333333333334,0.2514181388321403
53.08,0.2666065169528176
53.086666666666666,0.2244726542562202
53.093333333333334,0.25255420130204903
53.1,0.23292809029977418
53.10666666666667,0.26356194326733273
53.11333333333334,0.1937762128801351
53.12,0.22927824884224546
53.126666666666665,0.23042114251313675
53.13333333333333,0.21041253247348043
53.14,0.23382520177754246
53.14666666666667,0.19125427219825578
53.153333333333336,0.19373159169033996
53.160000000000004,0.1847057969517491
53.166666666666664,0.21772809451952252
53.17333333333333,0.19515505576719072
53.18,0.18341156708888717
53.18666666666667,0.17851400620283744
53.193333333333335,0.17671283303155222
53.2,0.1840230207092149
53.20666666666667,0.1730396602635876
53.21333333333333,0.16805396826559224
53.22,0.1965568774085969
53.22666666666667,0.18802784715464627
53.233333333333334,0.18161139844942095
53.24,0.16019350287709486
53.24666666666667,0.17415142027613442
53.25333333333334,0.19432066797254893
53.26,0.20695309699794606
53.266666666666666,0.20924136459788328
53.27333333333333,0.19651631155265814
53.28,0.16799631104234983
53.28666666666667,0.19897588883324535
53.29333333333334,0.19710182228334183
53.300000000000004,0.23459724039970764
53.306666666666665,0.21391968809219167
53.31333333333333,0.2073142641991249
53.32,0.21004269527916983
53.32666666666667,0.1962464604815036
53.333333333333336,0.22655543933815708
53.34,0.21156171524300552
53.346666666666664,0.21189526543364737
53.35333333333333,0.19793117590103007
53.36,0.20996738537243173
53.36666666666667,0.24104883474662542
53.373333333333335,0.22539342706543145
53.38,0.24034254426427717
53.38666666666667,0.2565069893712763
53.39333333333333,0.2565362635594527
53.4,0.2645221901559149
53.406666666666666,0.25088645550775496
53.413333333333334,0.29450077601650143
53.42,0.2843683540393288
53.42666666666667,0.2918470295081882
53.43333333333334,0.28669495550983437
53.44,0.2992336239318052
53.446666666666665,0.3296306440222266
53.45333333333333,0.3223613813239672
53.46,0.31229433039085147
53.46666666666667,0.31229433039085147
53.473333333333336,0.3234712610345783
53.480000000000004,0.32767743579714564
53.486666666666665,0.3485586559824556
53.49333333333333,0.33839427545117345
53.5,0.35569485341503393
53.50666666666667,0.3524550380107256
